variable,n_missing,n_present,pct_complete
case_id,0,1095,100.0
submitter_id,0,1095,100.0
primary_site,0,1095,100.0
disease_type,0,1095,100.0
file_count,0,1095,100.0
file_size_gb,0,1095,100.0
demo_ethnicity,1,1094,99.9
demo_vital_status,1,1094,99.9
demo_age_at_index,1,1094,99.9
demo_submitter_id,1,1094,99.9
demo_demographic_id,1,1094,99.9
demo_updated_datetime,1,1094,99.9
demo_race,1,1094,99.9
demo_gender,1,1094,99.9
diag_morphology,1,1094,99.9
diag_classification_of_tumor,1,1094,99.9
diag_diagnosis_id,1,1094,99.9
demo_state,1,1094,99.9
diag_updated_datetime,1,1094,99.9
diag_submitter_id,1,1094,99.9
diag_primary_diagnosis,1,1094,99.9
diag_tissue_or_organ_of_origin,1,1094,99.9
diag_site_of_resection_or_biopsy,1,1094,99.9
n_treatments,1,1094,99.9
diag_state,1,1094,99.9
n_diagnoses,1,1094,99.9
n_follow_ups,2,1093,99.8
demo_age_is_obfuscated,2,1093,99.8
diag_diagnosis_is_primary_disease,2,1093,99.8
demo_days_to_birth,16,1079,98.5
had_radiation,19,1076,98.3
treatment_types,19,1076,98.3
had_chemotherapy,19,1076,98.3
had_hormone_therapy,19,1076,98.3
had_surgery,19,1076,98.3
max_days_to_follow_up,22,1073,98.0
min_days_to_follow_up,22,1073,98.0
diag_days_to_diagnosis,35,1060,96.8
diag_prior_treatment,39,1056,96.4
diag_age_at_diagnosis,48,1047,95.6
diag_laterality,84,1011,92.3
diag_ajcc_pathologic_t,91,1004,91.7
diag_ajcc_pathologic_n,92,1003,91.6
diag_ajcc_pathologic_m,92,1003,91.6
diag_ajcc_pathologic_stage,101,994,90.8
diag_icd_10_code,106,989,90.3
diag_prior_malignancy,106,989,90.3
diag_synchronous_malignancy,106,989,90.3
diag_days_to_last_follow_up,106,989,90.3
diag_sites_of_involvement,107,988,90.2
diag_year_of_diagnosis,107,988,90.2
diag_pathology_details,107,988,90.2
diag_method_of_diagnosis,195,900,82.2
diag_ajcc_staging_system_edition,221,874,79.8
demo_country_of_residence_at_enrollment,400,695,63.5
therapeutic_agents,400,695,63.5
diag_metastasis_at_diagnosis,729,366,33.4
demo_days_to_death,944,151,13.8
diag_created_datetime,990,105,9.6
diag_tumor_of_origin,1046,49,4.5
exp_alcohol_history,1094,1,0.1
demo_year_of_birth,1094,1,0.1
exp_state,1094,1,0.1
exp_updated_datetime,1094,1,0.1
exp_exposure_id,1094,1,0.1
diag_last_known_disease_status,1094,1,0.1
diag_progression_or_recurrence,1094,1,0.1
diag_tumor_grade,1094,1,0.1
diag_figo_stage,1094,1,0.1
diag_figo_staging_edition_year,1094,1,0.1
exp_submitter_id,1094,1,0.1
demo_created_datetime,1095,0,0.0
demo_year_of_death,1095,0,0.0
diag_days_to_recurrence,1095,0,0.0
diag_days_to_last_known_disease_status,1095,0,0.0
exp_cigarettes_per_day,1095,0,0.0
exp_created_datetime,1095,0,0.0
exp_alcohol_intensity,1095,0,0.0
